"","lat","lon","clima_approach","clima","approach","tleaf_cwm","twood_cwm","troot_cwm","aleaf_cwm","awood_cwm","aroot_cwm"
"185",11.25,-74.75,"nclim_pls","nclim","pls",2.19463818073273,26.0947513580322,2.14503424167633,0.322260800004005,0.362926200032234,0.314812895655632
"186",11.75,-74.75,"nclim_pls","nclim","pls",3.05915179252625,24.515482711792,3.27181599140167,0.31241210103035,0.313021406531334,0.374566599726677
"187",-3.75,-74.25,"nclim_pls","nclim","pls",2.56103689670563,25.2817903518677,2.3209018945694,0.335372698307037,0.34435710310936,0.320270296931267
"188",-3.25,-74.25,"nclim_pls","nclim","pls",2.16057102680206,26.2723844528198,2.0970232129097,0.325266698002815,0.362327596545219,0.312406003475189
"189",-2.75,-74.25,"nclim_pls","nclim","pls",2.1792635679245,26.3443759918213,2.10788758993149,0.328539401292801,0.359090399742126,0.312370002269745
"190",-2.25,-74.25,"nclim_pls","nclim","pls",2.19227774143219,26.3647190093994,2.09399919509888,0.330368903279305,0.358239397406578,0.311392197012901
"191",-1.75,-74.25,"nclim_pls","nclim","pls",2.19362840652466,26.4065523147583,2.07140039205551,0.330852404236794,0.359307795763016,0.309839698672295
"192",-1.25,-74.25,"nclim_pls","nclim","pls",2.19345400333405,26.4460294723511,2.04682579040527,0.332327997684479,0.359368297457695,0.308302995562553
"193",-0.75,-74.25,"nclim_pls","nclim","pls",2.19368102550507,26.4759983062744,2.03444527387619,0.333476799726486,0.358906605839729,0.307616201043129
"194",-0.25,-74.25,"nclim_pls","nclim","pls",2.19479279518127,26.4926420211792,2.02809736728668,0.334191501140594,0.358442297577858,0.307366299629211
"195",0.25,-74.25,"nclim_pls","nclim","pls",2.19525079727173,26.4733959197998,2.02328040599823,0.336012998223305,0.357059195637703,0.306927698850632
"196",0.75,-74.25,"nclim_pls","nclim","pls",2.19476642608643,26.4572988510132,2.01965600252151,0.336829802393913,0.356415000557899,0.306754899024963
"197",1.25,-74.25,"nclim_pls","nclim","pls",2.18943700790405,26.4490232467651,2.01854428052902,0.336574795842171,0.356474801898003,0.306950604915619
"198",1.75,-74.25,"nclim_pls","nclim","pls",2.18397967815399,26.443251991272,2.01922979354858,0.336290293931961,0.356695899367332,0.307013395428658
"199",2.25,-74.25,"nclim_pls","nclim","pls",2.1757298707962,26.431485748291,2.01736589670181,0.335736104846001,0.357234504818916,0.307029101252556
"200",2.75,-74.25,"nclim_pls","nclim","pls",2.16992790699005,26.4075124740601,2.01395701169968,0.333192503452301,0.359638994932175,0.307168701291084
"201",3.25,-74.25,"nclim_pls","nclim","pls",2.16740639209747,26.4145708084106,2.02620437145233,0.335462000966072,0.357034999132156,0.307502698898315
"202",3.75,-74.25,"nclim_pls","nclim","pls",2.16549608707428,26.4164375305176,2.0270052075386,0.335412803292274,0.356958803534508,0.30762859582901
"203",4.25,-74.25,"nclim_pls","nclim","pls",2.16445317268372,26.3781000137329,2.03012261390686,0.333585700392723,0.358449801802635,0.30796460211277
"204",4.75,-74.25,"nclim_pls","nclim","pls",2.1649304151535,26.3620767593384,2.03602780103683,0.334002003073692,0.357613494992256,0.308384501934052
"205",5.25,-74.25,"nclim_pls","nclim","pls",2.16562561988831,26.3647083282471,2.05701453685761,0.335977202653885,0.354953402280808,0.309069699048996
"206",5.75,-74.25,"nclim_pls","nclim","pls",2.16400158405304,26.3740264892578,2.06905238628387,0.334456896781921,0.355666601657867,0.309876501560211
"207",6.25,-74.25,"nclim_pls","nclim","pls",2.1579891204834,26.364949798584,2.07469022274017,0.333849599957466,0.355940705537796,0.310209700465202
"208",6.75,-74.25,"nclim_pls","nclim","pls",2.15540211200714,26.3685274124146,2.09575328826904,0.332302498817444,0.35611090362072,0.311587104201317
"209",7.25,-74.25,"nclim_pls","nclim","pls",2.15102391242981,26.3262413024902,2.11316230297089,0.329722300171852,0.357571998238564,0.312705498933792
"210",7.75,-74.25,"nclim_pls","nclim","pls",2.16773421764374,26.2681087493896,2.16898686885834,0.327230405807495,0.357239204645157,0.315530398488045
"211",8.25,-74.25,"nclim_pls","nclim","pls",2.33924369812012,25.6073154449463,2.44151442050934,0.313718700408936,0.357218700647354,0.329062700271606
"212",8.75,-74.25,"nclim_pls","nclim","pls",2.37137792110443,25.2420219421387,2.48720879554749,0.311788296699524,0.355545407533646,0.332666194438934
"213",9.25,-74.25,"nclim_pls","nclim","pls",2.28349401950836,25.9566434860229,2.35580623149872,0.317795097827911,0.358160096406937,0.324044698476791
"214",9.75,-74.25,"nclim_pls","nclim","pls",2.16354997158051,26.2826406478882,2.140957903862,0.325493800640106,0.359940502047539,0.314565801620483
"215",10.25,-74.25,"nclim_pls","nclim","pls",2.14662702083588,26.3707490921021,2.06414279937744,0.328229200839996,0.361306899785996,0.31046370267868
"216",10.75,-74.25,"nclim_pls","nclim","pls",2.21565639972687,26.0775228500366,2.19578971862793,0.319343000650406,0.363047498464584,0.31760970056057
"217",11.25,-74.25,"nclim_pls","nclim","pls",2.31401019096374,25.9266998291016,2.3303169965744,0.317875602841377,0.3579117000103,0.324212500452995
"218",11.75,-74.25,"nclim_pls","nclim","pls",2.44775700569153,25.6156385421753,2.46413054466248,0.31484400331974,0.354903501272202,0.330252400040627
"219",12.25,-74.25,"nclim_pls","nclim","pls",2.92723562717438,24.6223205566406,3.10339307785034,0.313548302650452,0.322519195079803,0.363932797312737
"220",12.75,-74.25,"nclim_pls","nclim","pls",6.54699802398682,0,5.41799688339233,0.180000007152557,0,0.819999992847443
"221",-3.75,-73.75,"nclim_pls","nclim","pls",2.15966212749481,26.303932762146,2.05994931459427,0.328798800706863,0.361067798733711,0.310133296251297
"222",-3.25,-73.75,"nclim_pls","nclim","pls",2.1757520198822,26.3252244949341,2.09472621679306,0.32787230014801,0.360156399011612,0.311971899867058
"223",-2.75,-73.75,"nclim_pls","nclim","pls",2.17630581855774,26.3060014724731,2.07470299005508,0.326032900810242,0.36306260228157,0.31090449988842
"224",-2.25,-73.75,"nclim_pls","nclim","pls",2.18708970546722,26.3477239608765,2.07865878343582,0.32807520031929,0.361132794618607,0.310792598128319
"225",-1.75,-73.75,"nclim_pls","nclim","pls",2.20320568084717,26.3900207519531,2.08826607465744,0.330417397618294,0.358834698796272,0.310748201608658
"226",-1.25,-73.75,"nclim_pls","nclim","pls",2.20244646072388,26.4290300369263,2.07177059650421,0.330697092413902,0.35944490134716,0.309857991337776
"227",-0.75,-73.75,"nclim_pls","nclim","pls",2.1918844461441,26.4551219940186,2.03647760152817,0.333239099383354,0.359000304341316,0.307760101556778
"228",-0.25,-73.75,"nclim_pls","nclim","pls",2.18916645050049,26.4577632904053,2.02134387493134,0.334150096774101,0.358808302879334,0.307041499018669
"229",0.25,-73.75,"nclim_pls","nclim","pls",2.19094710350037,26.459539604187,2.02316739559174,0.335336899757385,0.35760760307312,0.307055300474167
"230",0.75,-73.75,"nclim_pls","nclim","pls",2.19102902412415,26.4336679458618,2.02857900857925,0.336343201994896,0.356305101513863,0.307351699471474
"231",1.25,-73.75,"nclim_pls","nclim","pls",2.18627259731293,26.4317308425903,2.02731878757477,0.336096802353859,0.356461197137833,0.307442101836205
"232",1.75,-73.75,"nclim_pls","nclim","pls",2.17612037658691,26.4291795730591,2.03285219669342,0.335587400197983,0.356715801358223,0.307696798443794
"233",2.25,-73.75,"nclim_pls","nclim","pls",2.16904470920563,26.4199380874634,2.02797909975052,0.335038900375366,0.357288897037506,0.307671707868576
"234",2.75,-73.75,"nclim_pls","nclim","pls",2.16745944023132,26.4307765960693,2.02396281957626,0.334859210252762,0.357666003704071,0.307474800944328
"235",3.25,-73.75,"nclim_pls","nclim","pls",2.16476092338562,26.412903213501,2.02631227970123,0.335205200314522,0.357054901123047,0.30774000287056
"236",3.75,-73.75,"nclim_pls","nclim","pls",2.16284008026123,26.3828063964844,2.0216001033783,0.333182501792908,0.359215995669365,0.307602000236511
"237",4.25,-73.75,"nclim_pls","nclim","pls",2.16146550178528,26.3866756439209,2.03452082872391,0.335715800523758,0.356099298596382,0.308184295892715
"238",4.75,-73.75,"nclim_pls","nclim","pls",2.16157863140106,26.3155153274536,2.0312913775444,0.331331303715706,0.360401397943497,0.308267498016357
"239",5.25,-73.75,"nclim_pls","nclim","pls",2.16073100566864,26.3679265975952,2.04975737333298,0.335735696554184,0.355400800704956,0.308863195776939
"240",5.75,-73.75,"nclim_pls","nclim","pls",2.15964398384094,26.372045135498,2.06137111186981,0.334735602140427,0.355713400244713,0.309550899267197
"241",6.25,-73.75,"nclim_pls","nclim","pls",2.15598440170288,26.3754299163818,2.07011609077454,0.333412098884583,0.356481897830963,0.310106098651886
"242",6.75,-73.75,"nclim_pls","nclim","pls",2.15326318740845,26.3799364089966,2.07851730585098,0.332398900389671,0.356971704959869,0.310629299283028
"243",7.25,-73.75,"nclim_pls","nclim","pls",2.14940981864929,26.371781539917,2.0862775683403,0.331111598014832,0.357628199458122,0.311260104179382
"244",7.75,-73.75,"nclim_pls","nclim","pls",2.15012075901031,26.3444265365601,2.1041641831398,0.330256399512291,0.357507798075676,0.312235897779465
"245",8.25,-73.75,"nclim_pls","nclim","pls",2.17688436508179,26.2192012786865,2.19187941551208,0.324365797638893,0.358757698535919,0.316876500844955
"246",8.75,-73.75,"nclim_pls","nclim","pls",2.375923204422,25.5207271575928,2.46101438999176,0.313304603099823,0.355945500731468,0.330750304460526
"247",9.25,-73.75,"nclim_pls","nclim","pls",2.33635199069977,25.8404865264893,2.39276959896088,0.315825194120407,0.357538801431656,0.326636099815369
"248",9.75,-73.75,"nclim_pls","nclim","pls",2.1891608953476,26.2562086105347,2.18056173324585,0.324941399693489,0.358804100751877,0.316254198551178
"249",10.25,-73.75,"nclim_pls","nclim","pls",2.19822130203247,26.2497816085815,2.18732569217682,0.324276301264763,0.359004801511765,0.316718697547913
"250",10.75,-73.75,"nclim_pls","nclim","pls",2.52728710174561,25.8596113204956,2.53839390277863,0.317709699273109,0.349774900078773,0.332515600323677
"251",11.25,-73.75,"nclim_pls","nclim","pls",2.43423049449921,25.8097793579102,2.4211972951889,0.317217701673508,0.355231600999832,0.327550604939461
"252",11.75,-73.75,"nclim_pls","nclim","pls",2.1812940120697,26.238854598999,2.10624105930328,0.32423669397831,0.363147899508476,0.312615397572517
"253",12.25,-73.75,"nclim_pls","nclim","pls",2.16897706985474,26.1956920623779,2.12888469696045,0.322771197557449,0.363150197267532,0.314078998565674
"254",12.75,-73.75,"nclim_pls","nclim","pls",2.78816180229187,24.8571084976196,2.88028120994568,0.315162101387978,0.33411930501461,0.350718700885773
"255",-4.25,-73.25,"nclim_pls","nclim","pls",2.17576670646667,26.2865877151489,2.1050666809082,0.329711601138115,0.357837703824043,0.31245099902153
"256",-3.75,-73.25,"nclim_pls","nclim","pls",2.18430671691895,26.292797088623,2.10037306547165,0.330237403512001,0.357776793837547,0.311985793709755
"257",-3.25,-73.25,"nclim_pls","nclim","pls",2.18887269496918,26.3243377685547,2.09527151584625,0.330594599246979,0.357894903421402,0.311510294675827
"258",-2.75,-73.25,"nclim_pls","nclim","pls",2.19269990921021,26.3545621871948,2.08938980102539,0.331059801578522,0.357890200614929,0.311049798130989
"259",-2.25,-73.25,"nclim_pls","nclim","pls",2.19289262294769,26.3615028381348,2.08630156517029,0.330507701635361,0.35849170088768,0.311000698804855
"260",-1.75,-73.25,"nclim_pls","nclim","pls",2.1937548160553,26.3805215835571,2.07933616638184,0.329756498336792,0.35980309844017,0.310441002249718
"261",-1.25,-73.25,"nclim_pls","nclim","pls",2.1933974981308,26.4382528305054,2.0663999080658,0.330009201169014,0.360253202915192,0.309737694263458
"262",-0.75,-73.25,"nclim_pls","nclim","pls",2.18710730075836,26.4393297195435,2.04292129278183,0.3331827044487,0.358750995993614,0.308066299557686
"263",-0.25,-73.25,"nclim_pls","nclim","pls",2.18555338382721,26.4455169677734,2.03298367261887,0.334181401133537,0.358199796080589,0.307619300484657
"264",0.25,-73.25,"nclim_pls","nclim","pls",2.18756861686707,26.4341846466064,2.03480842113495,0.335090100765228,0.357204800844192,0.307705694437027
"265",0.75,-73.25,"nclim_pls","nclim","pls",2.18674471378326,26.4234869003296,2.03436821699142,0.335505405068398,0.356898900866508,0.307595503330231
"266",1.25,-73.25,"nclim_pls","nclim","pls",2.17869870662689,26.3998071670532,2.03772863149643,0.335668501257896,0.356363099813461,0.307968401908875
"267",1.75,-73.25,"nclim_pls","nclim","pls",2.16950349807739,26.400239944458,2.04586030244827,0.334873899817467,0.356656405329704,0.308469900488853
"268",2.25,-73.25,"nclim_pls","nclim","pls",2.16536617279053,26.4070169448853,2.03827979564667,0.334576398134232,0.357203498482704,0.30821969807148
"269",2.75,-73.25,"nclim_pls","nclim","pls",2.16083393096924,26.4204189300537,2.02688066959381,0.334764397144318,0.357407400012016,0.307827895879745
"270",3.25,-73.25,"nclim_pls","nclim","pls",2.15996952056885,26.405057144165,2.0268739938736,0.335212701559067,0.357003003358841,0.307784205675125
"271",3.75,-73.25,"nclim_pls","nclim","pls",2.15849370956421,26.3767206192017,2.02716497182846,0.335245299339294,0.356987699866295,0.307767099142075
"272",4.25,-73.25,"nclim_pls","nclim","pls",2.1587021112442,26.3663969039917,2.03361610174179,0.33554849922657,0.356280300021172,0.308171403408051
"273",4.75,-73.25,"nclim_pls","nclim","pls",2.15661790370941,26.3691989898682,2.03829251527786,0.335611003637314,0.355903896689415,0.308484801650047
"274",5.25,-73.25,"nclim_pls","nclim","pls",2.15620810985565,26.3329275131226,2.03955512046814,0.333422601222992,0.358039003610611,0.308538296818733
"275",5.75,-73.25,"nclim_pls","nclim","pls",2.15447950363159,26.3596117019653,2.05192538499832,0.334823700785637,0.356018999218941,0.309157201647759
"276",6.25,-73.25,"nclim_pls","nclim","pls",2.15604848861694,26.3801902770996,2.06672143936157,0.333913797140121,0.356103000044823,0.30998310148716
"277",6.75,-73.25,"nclim_pls","nclim","pls",2.15471692085266,26.3403162002563,2.08609580993652,0.330103996396065,0.358901697397232,0.310994201898575
"278",7.25,-73.25,"nclim_pls","nclim","pls",2.1529993057251,26.3673751831055,2.09986499547958,0.330784699320793,0.357332399487495,0.311883103847504
"279",7.75,-73.25,"nclim_pls","nclim","pls",2.15759689807892,26.3343172073364,2.11854634284973,0.329611897468567,0.357478702068329,0.312909498810768
"280",8.25,-73.25,"nclim_pls","nclim","pls",2.20691649913788,26.2763212203979,2.19695780277252,0.327443099021912,0.3557736992836,0.316782999038696
"281",8.75,-73.25,"nclim_pls","nclim","pls",2.42707598209381,26.045677947998,2.45630280971527,0.318489196896553,0.353238499164581,0.328272503614426
"282",9.25,-73.25,"nclim_pls","nclim","pls",2.40924172401428,26.0684429168701,2.42149329185486,0.318669199943542,0.354859697818756,0.326471498608589
"283",9.75,-73.25,"nclim_pls","nclim","pls",2.2703305721283,26.1420335769653,2.2609522819519,0.320777899026871,0.358691301941872,0.320530694723129
"284",10.25,-73.25,"nclim_pls","nclim","pls",2.22347619533539,26.2151065826416,2.21990668773651,0.324059101939201,0.357852900028229,0.318088498711586
"285",10.75,-73.25,"nclim_pls","nclim","pls",2.4392021894455,26.0740579605103,2.44393169879913,0.319561699032784,0.352786499261856,0.327651798725128
"286",11.25,-73.25,"nclim_pls","nclim","pls",2.4033971786499,25.811187171936,2.39484622478485,0.317055398225784,0.356485098600388,0.326459601521492
"287",11.75,-73.25,"nclim_pls","nclim","pls",2.17712099552155,26.2586416244507,2.07607638835907,0.325595799088478,0.363399398326874,0.311004999279976
"288",12.25,-73.25,"nclim_pls","nclim","pls",2.20931119918823,26.1220413208008,2.135861992836,0.324252298474312,0.361421704292297,0.314326301217079
"289",12.75,-73.25,"nclim_pls","nclim","pls",2.55243012905121,25.3108991622925,2.55249509811401,0.316859698295593,0.348622396588326,0.334517905116081
"290",13.25,-73.25,"nclim_pls","nclim","pls",4.94765143924289,17.7569298214383,5.2625544336107,0.257466668883959,0.18031911055247,0.562214215596517
"291",13.75,-73.25,"nclim_pls","nclim","pls",4.33966302871704,21.5909809112549,4.86167268753052,0.297165696322918,0.225289402902126,0.477545002102852
"292",-4.25,-72.75,"nclim_pls","nclim","pls",2.23848917484283,26.1694105148315,2.15630850791931,0.328202599287033,0.35713819861412,0.31465950012207
"293",-3.75,-72.75,"nclim_pls","nclim","pls",2.23102390766144,26.2011680603027,2.14858529567719,0.329454198479652,0.356355592608452,0.314190602302551
"294",-3.25,-72.75,"nclim_pls","nclim","pls",2.19324812889099,26.3438533782959,2.09736090898514,0.330949500203133,0.357563498616219,0.311486801505089
"295",-2.75,-72.75,"nclim_pls","nclim","pls",2.19669389724731,26.3795097351074,2.08379032611847,0.332160598039627,0.357337099313736,0.310502198338509
"296",-2.25,-72.75,"nclim_pls","nclim","pls",2.18956067562103,26.4155555725098,2.07022017240524,0.330507004261017,0.359454199671745,0.310038697719574
"297",-1.75,-72.75,"nclim_pls","nclim","pls",2.18995342254639,26.4055936813354,2.06974107027054,0.329912704229355,0.360045501589775,0.310041797161102
"298",-1.25,-72.75,"nclim_pls","nclim","pls",2.18592391014099,26.426976776123,2.06261126995087,0.330306902527809,0.360156801342964,0.309536296129227
"299",-0.75,-72.75,"nclim_pls","nclim","pls",2.17736630439758,26.4440786361694,2.03840578794479,0.332568502426147,0.359194001555443,0.30823760330677
"300",-0.25,-72.75,"nclim_pls","nclim","pls",2.17976109981537,26.4006391525269,2.03178499937057,0.332113096117973,0.359919801354408,0.30796719789505
"301",0.25,-72.75,"nclim_pls","nclim","pls",2.18061428070068,26.4248657226562,2.03668638467789,0.334590902924538,0.357513996958733,0.30789529979229
"302",0.75,-72.75,"nclim_pls","nclim","pls",2.18200759887695,26.3665811538696,2.03446938991547,0.333193302154541,0.35901370048523,0.307793298363686
"303",1.25,-72.75,"nclim_pls","nclim","pls",2.17287039756775,26.3947565078735,2.04152301549912,0.335130301117897,0.356508100032806,0.308361595869064
